donor	sample_type	sample_descriptor	tissue	sample_index	library_uid	lib_type	expected_cells_thousands
TBd3	fresh	P50	PB	H1	1	gex	20
TBd3	fresh	P6	PB	H2	2	gex	5
TBd3	fresh	B200	BM	H3	3	gex	20
TBd3	fresh	B20	BM	H4	4	gex	20
TBd3	frozen	PBa	PB	H5	5	gex	10
TBd3	frozen	PBb	PB	H6	6	gex	10
TBd3	frozen	BMa	BM	H7	7	gex	16
TBd3	frozen	BMb	BM	H8	8	gex	16
TBd5	frozen	LN	LN	H9	9	gex	10
TBd5	frozen	SP	SP	H10	10	gex	20
TBd5	frozen	BM	BM	H11	11	gex	20
TBd4	frozen	PBa	PB	E12	12	gex	10
TBd4	frozen	PBb	PB	F12	13	gex	10
TBd4	frozen	BMa	BM	G12	14	gex	10
TBd4	frozen	BMb	BM	H12	15	gex	10
TBd2	frozen	PB1	PB	G1	16	gex	13
TBd2	frozen	PB2	PB	G2	17	gex	13
TBd2	frozen	LN1	LN	G3	18	gex	20
TBd2	frozen	LN2	LN	G4	19	gex	64
TBd1	frozen	PBa	PB	A1	20	gex	10
TBd1	frozen	BMa	BM	A2	21	gex	10
TBd1	frozen	LNa	LN	A3	22	gex	10
TBd2	frozen	BMa	BM	A4	23	gex	10
TBd2	frozen	SPa	SP	A5	24	gex	10
TBd1	frozen	PBb	PB	A6	25	gex	10
TBd1	frozen	BMb	BM	A7	26	gex	10
TBd1	frozen	LNb	LN	A8	27	gex	10
TBd2	frozen	BMb	BM	A9	28	gex	10
TBd2	frozen	SPb	SP	A*	29	gex	10
TBd6	fresh	LN	LN	A*	30	gex	10
TBd6	fresh	BM	BM	A*	31	gex	10
TBd6	fresh	PBMC	PB	A*	32	gex	10
TBd6	fresh	SPL	SP	A*	33	gex	10
